row_index,file_name,object_id,image_path,gt_mask_path,category_name,primary_challenge,box_prompt_iou,box_prompt_sam_score,sam_auto_best_iou,sam_auto_best_mask_index,sam_auto_num_masks_image,sam_auto_predicted_iou,sam_auto_stability_score,sam_auto_mask_area,sam_auto_bbox_xmin,sam_auto_bbox_ymin,sam_auto_bbox_xmax,sam_auto_bbox_ymax,sam_auto_best_mask_path,device,model_type,points_per_side,pred_iou_thresh,stability_score_thresh,crop_n_layers,min_mask_region_area
4658,000298.png,5154,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005154_img_000298_cat_screw.png,screw,small_parts,0.9161676646706588,0.9811190366744996,0.9181636726546906,8,34,0.9757999777793884,0.9892241358757019,460.0,252.0,407.0,268.0,436.0,,cuda,vit_b,16,0.88,0.95,0,100
4659,000298.png,5155,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005155_img_000298_cat_screw.png,screw,small_parts,0.952191235059761,0.9666734933853148,0.0,-1,34,,,,-1.0,-1.0,-1.0,-1.0,,cuda,vit_b,16,0.88,0.95,0,100
4661,000298.png,5157,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005157_img_000298_cat_connector.png,connector,small_parts,0.9697173620457604,0.977135956287384,0.9690652320107599,6,34,0.97786545753479,0.991065263748169,1447.0,495.0,219.0,549.0,246.0,,cuda,vit_b,16,0.88,0.95,0,100
4662,000298.png,5158,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005158_img_000298_cat_connector.png,connector,small_parts,0.947180585296217,0.9695947766304016,0.943382873319179,16,34,0.9594035148620605,0.9730496406555176,1388.0,239.0,303.0,283.0,344.0,,cuda,vit_b,16,0.88,0.95,0,100
4663,000298.png,5159,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005159_img_000298_cat_connector.png,connector,small_parts,0.9141895681435782,0.9704970121383668,0.9357060849598163,19,34,0.9580872058868408,0.9754049181938171,1653.0,241.0,277.0,308.0,316.0,,cuda,vit_b,16,0.88,0.95,0,100
4664,000298.png,5160,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005160_img_000298_cat_box.png,box,small_parts,0.9632921982848776,0.9912080764770508,0.9774936601859678,1,34,1.0105977058410645,0.9867997169494629,9260.0,10.0,216.0,106.0,354.0,,cuda,vit_b,16,0.88,0.95,0,100
4665,000298.png,5161,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005161_img_000298_cat_screw.png,screw,small_parts,0.8968609865470852,0.9669095277786256,0.3152542372881356,18,34,0.9582454562187195,0.9653978943824768,563.0,440.0,202.0,470.0,235.0,,cuda,vit_b,16,0.88,0.95,0,100
4666,000298.png,5162,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005162_img_000298_cat_connector.png,connector,small_parts,0.9130060292850992,0.9699313044548036,0.9002123142250531,5,34,0.9778985977172852,0.9803670644760132,2322.0,59.0,326.0,120.0,370.0,,cuda,vit_b,16,0.88,0.95,0,100
4667,000298.png,5163,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005163_img_000298_cat_screw.png,screw,small_parts,0.490084985835694,0.9422085285186768,0.46630727762803237,28,34,0.9081482887268066,0.9785522818565369,367.0,239.0,186.0,260.0,208.0,,cuda,vit_b,16,0.88,0.95,0,100
4668,000298.png,5164,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005164_img_000298_cat_screw.png,screw,small_parts,0.4350132625994695,0.9525758028030396,0.44086021505376344,28,34,0.9081482887268066,0.9785522818565369,367.0,239.0,186.0,260.0,208.0,,cuda,vit_b,16,0.88,0.95,0,100
4669,000298.png,5165,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005165_img_000298_cat_connector.png,connector,small_parts,0.9587628865979382,0.9807130098342896,0.9632731958762887,4,34,0.9875482320785522,0.9866755604743958,1495.0,135.0,237.0,196.0,281.0,,cuda,vit_b,16,0.88,0.95,0,100
4670,000298.png,5166,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005166_img_000298_cat_screw.png,screw,small_parts,0.8788819875776398,0.9524444341659546,0.7473684210526316,25,34,0.9388430118560791,0.970108687877655,363.0,283.0,243.0,308.0,260.0,,cuda,vit_b,16,0.88,0.95,0,100
4672,000298.png,5168,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005168_img_000298_cat_plastic_object.png,plastic_object,small_parts,0.979105669417088,0.9917751550674438,0.9788535709535843,0,34,1.024688720703125,0.9908095598220825,7368.0,287.0,110.0,374.0,210.0,,cuda,vit_b,16,0.88,0.95,0,100
4673,000298.png,5169,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005169_img_000298_cat_connector.png,connector,small_parts,0.9752650176678446,0.9777437448501588,0.9770047169811321,7,34,0.9772957563400269,0.9857650995254517,1670.0,241.0,335.0,293.0,382.0,,cuda,vit_b,16,0.88,0.95,0,100
4674,000298.png,5170,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005170_img_000298_cat_cable.png,cable,small_parts,0.7302725968436155,0.8862636089324951,0.7132683658170914,21,34,0.9451247453689575,0.9532673358917236,2468.0,102.0,172.0,286.0,252.0,,cuda,vit_b,16,0.88,0.95,0,100
4675,000298.png,5171,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005171_img_000298_cat_screw.png,screw,small_parts,0.9223057644110276,0.9746708273887634,0.9195979899497487,15,34,0.959816575050354,0.9866666793823242,372.0,452.0,211.0,470.0,235.0,,cuda,vit_b,16,0.88,0.95,0,100
4676,000298.png,5172,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005172_img_000298_cat_connector.png,connector,small_parts,0.9571948998178508,0.9818859100341796,0.9550204452521581,13,34,0.9659206867218018,0.9824965596199036,2152.0,143.0,274.0,229.0,311.0,,cuda,vit_b,16,0.88,0.95,0,100
4677,000298.png,5173,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005173_img_000298_cat_screw.png,screw,small_parts,0.823170731707317,0.9632318615913392,0.0,-1,34,,,,-1.0,-1.0,-1.0,-1.0,,cuda,vit_b,16,0.88,0.95,0,100
4678,000298.png,5174,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005174_img_000298_cat_screw.png,screw,small_parts,0.9061728395061728,0.9499256014823914,0.9106699751861043,22,34,0.9441406726837158,0.9694656729698181,389.0,175.0,300.0,197.0,329.0,,cuda,vit_b,16,0.88,0.95,0,100
4679,000298.png,5175,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005175_img_000298_cat_screw.png,screw,small_parts,0.7716535433070866,0.887824296951294,0.7227926078028748,20,34,0.950136661529541,0.9849462509155273,463.0,250.0,225.0,270.0,254.0,,cuda,vit_b,16,0.88,0.95,0,100
4681,000298.png,5177,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005177_img_000298_cat_screw.png,screw,small_parts,0.8324468085106383,0.9657428860664368,0.0,-1,34,,,,-1.0,-1.0,-1.0,-1.0,,cuda,vit_b,16,0.88,0.95,0,100
4682,000298.png,5178,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005178_img_000298_cat_screw.png,screw,small_parts,0.8986486486486487,0.9597192406654358,0.902027027027027,17,34,0.9582493901252747,0.9857142567634583,279.0,336.0,220.0,354.0,244.0,,cuda,vit_b,16,0.88,0.95,0,100
4683,000298.png,5179,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005179_img_000298_cat_connector.png,connector,small_parts,0.9610591900311528,0.9727393984794616,0.0,-1,34,,,,-1.0,-1.0,-1.0,-1.0,,cuda,vit_b,16,0.88,0.95,0,100
4685,000298.png,5181,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005181_img_000298_cat_screw.png,screw,small_parts,0.8658892128279884,0.95808082818985,0.39357429718875503,30,34,0.8850093483924866,0.9563491940498352,733.0,137.0,290.0,197.0,329.0,,cuda,vit_b,16,0.88,0.95,0,100
4686,000298.png,5182,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005182_img_000298_cat_screw.png,screw,small_parts,0.8725868725868726,0.9725022912025452,0.8725868725868726,3,34,0.9915448427200317,0.9959677457809448,248.0,203.0,363.0,220.0,379.0,,cuda,vit_b,16,0.88,0.95,0,100
4687,000298.png,5183,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005183_img_000298_cat_screw.png,screw,small_parts,0.5100286532951289,0.914986252784729,0.5028248587570622,29,34,0.9071407318115234,0.9659090638160706,344.0,362.0,188.0,385.0,208.0,,cuda,vit_b,16,0.88,0.95,0,100
4688,000298.png,5184,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005184_img_000298_cat_screw.png,screw,small_parts,0.5164319248826291,0.9130565524101256,0.5052631578947369,33,34,0.9012613296508789,0.970059871673584,157.0,252.0,225.0,269.0,237.0,,cuda,vit_b,16,0.88,0.95,0,100
4689,000298.png,5185,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005185_img_000298_cat_screw.png,screw,small_parts,0.8085106382978723,0.9523033499717712,0.0,-1,34,,,,-1.0,-1.0,-1.0,-1.0,,cuda,vit_b,16,0.88,0.95,0,100
4690,000298.png,5186,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005186_img_000298_cat_screw.png,screw,small_parts,0.8902691511387164,0.9499303698539734,0.834307992202729,14,34,0.9629759192466736,0.9737903475761414,491.0,318.0,390.0,347.0,413.0,,cuda,vit_b,16,0.88,0.95,0,100
4691,000298.png,5187,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005187_img_000298_cat_connector.png,connector,small_parts,0.961298377028714,0.9750615954399108,0.9594510293200249,10,34,0.9709399938583374,0.9802043437957764,1549.0,191.0,302.0,239.0,356.0,,cuda,vit_b,16,0.88,0.95,0,100
4692,000298.png,5188,data/cogar_sim_500/rgb/000298.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005188_img_000298_cat_screw.png,screw,small_parts,0.8333333333333334,0.9228036999702454,0.0,-1,34,,,,-1.0,-1.0,-1.0,-1.0,,cuda,vit_b,16,0.88,0.95,0,100
4693,000299.png,5191,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005191_img_000299_cat_connector.png,connector,dynamic_scene,0.9769357495881384,0.965395450592041,0.9761120263591433,14,29,0.9495444297790527,0.979218602180481,1190.0,351.0,203.0,389.0,250.0,,cuda,vit_b,16,0.88,0.95,0,100
4694,000299.png,5192,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005192_img_000299_cat_plastic_object.png,plastic_object,dynamic_scene,0.9814293753517164,0.9764127731323242,0.9853107344632769,2,29,0.9936786890029907,0.9819921255111694,1761.0,231.0,203.0,272.0,257.0,,cuda,vit_b,16,0.88,0.95,0,100
4695,000299.png,5193,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005193_img_000299_cat_connector.png,connector,dynamic_scene,0.865814696485623,0.9489197731018066,0.00031104199066874026,17,29,0.9416170716285706,0.9836956262588501,2369.0,448.0,157.0,486.0,233.0,,cuda,vit_b,16,0.88,0.95,0,100
4696,000299.png,5194,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005194_img_000299_cat_cable.png,cable,dynamic_scene,0.8989569752281616,0.9558985829353333,0.35304470256951775,24,29,0.8984209299087524,0.9522900581359863,1025.0,259.0,276.0,338.0,301.0,,cuda,vit_b,16,0.88,0.95,0,100
4697,000299.png,5195,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005195_img_000299_cat_plastic_object.png,plastic_object,dynamic_scene,0.9719887955182072,0.9835215210914612,0.9738562091503268,5,29,0.9866249561309814,0.9894987940788269,4172.0,205.0,369.0,268.0,444.0,,cuda,vit_b,16,0.88,0.95,0,100
4698,000299.png,5196,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005196_img_000299_cat_plastic_object.png,plastic_object,dynamic_scene,0.9865771812080536,0.9737959504127502,0.9865841073271414,7,29,0.976404070854187,0.985012948513031,1919.0,386.0,186.0,426.0,241.0,,cuda,vit_b,16,0.88,0.95,0,100
4699,000299.png,5197,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005197_img_000299_cat_metal_part.png,metal_part,dynamic_scene,0.9716434471705092,0.9854533076286316,0.974248398225727,0,29,1.0095499753952026,0.9876419901847839,7968.0,332.0,342.0,423.0,475.0,,cuda,vit_b,16,0.88,0.95,0,100
4700,000299.png,5198,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005198_img_000299_cat_plastic_object.png,plastic_object,dynamic_scene,0.9689516129032258,0.9765057563781738,0.9721774193548387,4,29,0.9886155128479004,0.9896949529647827,2412.0,337.0,261.0,394.0,312.0,,cuda,vit_b,16,0.88,0.95,0,100
4701,000299.png,5199,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005199_img_000299_cat_plastic_object.png,plastic_object,dynamic_scene,0.9741774260724698,0.978757619857788,0.9758735440931781,6,29,0.983896017074585,0.9856358170509338,2351.0,431.0,256.0,482.0,313.0,,cuda,vit_b,16,0.88,0.95,0,100
4702,000299.png,5200,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005200_img_000299_cat_metal_part.png,metal_part,dynamic_scene,0.9515859766277128,0.9231905341148376,0.7746243739565943,28,29,0.8859739303588867,0.952479362487793,469.0,372.0,109.0,394.0,140.0,,cuda,vit_b,16,0.88,0.95,0,100
4703,000299.png,5201,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005201_img_000299_cat_glass_object.png,glass_object,dynamic_scene,0.825760568945081,0.8762158155441284,0.2815443810534696,23,29,0.9120876789093018,0.9776536226272583,2123.0,224.0,108.0,298.0,151.0,,cuda,vit_b,16,0.88,0.95,0,100
4704,000299.png,5202,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005202_img_000299_cat_cable.png,cable,dynamic_scene,0.969563853153436,0.9913479089736938,0.9676405906377631,8,29,0.9711897373199463,0.9721783399581909,3117.0,174.0,243.0,317.0,446.0,,cuda,vit_b,16,0.88,0.95,0,100
4705,000299.png,5203,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005203_img_000299_cat_tool.png,tool,dynamic_scene,0.6567717996289425,0.8583289980888367,0.7570194384449244,19,29,0.9320093393325806,0.9663978219032288,732.0,328.0,206.0,355.0,250.0,,cuda,vit_b,16,0.88,0.95,0,100
4706,000299.png,5204,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005204_img_000299_cat_plastic_object.png,plastic_object,dynamic_scene,0.972913211719182,0.9722833037376404,0.9745926539629937,18,29,0.9360606670379639,0.9826815724372864,3547.0,355.0,129.0,427.0,198.0,,cuda,vit_b,16,0.88,0.95,0,100
4707,000299.png,5205,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005205_img_000299_cat_screw.png,screw,dynamic_scene,0.7699115044247787,0.84173184633255,0.0,-1,29,,,,-1.0,-1.0,-1.0,-1.0,,cuda,vit_b,16,0.88,0.95,0,100
4708,000299.png,5206,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005206_img_000299_cat_metal_part.png,metal_part,dynamic_scene,0.8762886597938144,0.9368072152137756,0.9081081081081082,22,29,0.9195461273193359,0.9725274443626404,179.0,218.0,161.0,227.0,199.0,,cuda,vit_b,16,0.88,0.95,0,100
4709,000299.png,5207,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005207_img_000299_cat_plastic_object.png,plastic_object,dynamic_scene,0.9533468559837728,0.9743222594261168,0.9570154095701541,17,29,0.9416170716285706,0.9836956262588501,2369.0,448.0,157.0,486.0,233.0,,cuda,vit_b,16,0.88,0.95,0,100
4710,000299.png,5208,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005208_img_000299_cat_robot_gripper.png,robot_gripper,dynamic_scene,0.9116037735849056,0.978177011013031,0.9361888111888111,10,29,0.9660450220108032,0.9650329351425171,10105.0,285.0,42.0,393.0,224.0,,cuda,vit_b,16,0.88,0.95,0,100
4711,000299.png,5209,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005209_img_000299_cat_robot_gripper.png,robot_gripper,dynamic_scene,0.6980392156862745,0.861868143081665,0.04258457907159717,10,29,0.9660450220108032,0.9650329351425171,10105.0,285.0,42.0,393.0,224.0,,cuda,vit_b,16,0.88,0.95,0,100
4712,000299.png,5210,data/cogar_sim_500/rgb/000299.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005210_img_000299_cat_robot_gripper.png,robot_gripper,dynamic_scene,0.9025844930417496,0.962544083595276,0.002366751869733977,10,29,0.9660450220108032,0.9650329351425171,10105.0,285.0,42.0,393.0,224.0,,cuda,vit_b,16,0.88,0.95,0,100
4713,000300.png,5212,data/cogar_sim_500/rgb/000300.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005212_img_000300_cat_tool.png,tool,reflective_metal,0.9296322489391796,0.9576190710067748,0.006012506012506013,17,18,0.9117631316184998,0.963661789894104,1424.0,394.0,199.0,440.0,241.0,,cuda,vit_b,16,0.88,0.95,0,100
4714,000300.png,5213,data/cogar_sim_500/rgb/000300.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005213_img_000300_cat_plastic_object.png,plastic_object,reflective_metal,0.9848387096774194,0.9866070747375488,0.9842139175257731,2,18,0.9962732195854187,0.9864908456802368,3087.0,139.0,218.0,198.0,280.0,,cuda,vit_b,16,0.88,0.95,0,100
4715,000300.png,5214,data/cogar_sim_500/rgb/000300.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00005214_img_000300_cat_metal_part.png,metal_part,reflective_metal,0.8870056497175142,0.933051347732544,0.8782771535580525,12,18,0.904746413230896,0.951076328754425,500.0,321.0,173.0,340.0,207.0,,cuda,vit_b,16,0.88,0.95,0,100
