model,prompt_type,split,image_path,instance_id,category,challenge,iou,boundary_f1,elapsed_s,fps,device
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000412.png,3584,glass_object,partial_occlusion;transparent_glass,0.9628205898252147,0.8559699696183097,0.004646405666992198,215.2201231812244,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000412.png,3585,cable,partial_occlusion,0.5032558139534884,0.6864417315199283,0.004646405666992198,215.2201231812244,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000412.png,3586,robot_gripper,partial_occlusion,0.5624567138543369,0.4298465336226517,0.004646405666992198,215.2201231812244,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000412.png,3587,robot_gripper,partial_occlusion,0.9328621908127208,0.868311862283731,0.004646405666992198,215.2201231812244,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000412.png,3588,robot_gripper,partial_occlusion,0.6095330739299611,0.7284931972067158,0.004646405666992198,215.2201231812244,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000413.png,3590,plastic_object,small_parts,0.9439746300211417,1.0,0.003329973384657373,300.30270049827794,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000413.png,3591,screw,small_parts,0.8805460750853242,1.0,0.003329973384657373,300.30270049827794,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000413.png,3592,screw,small_parts,0.802547770700637,0.8827037773359842,0.003329973384657373,300.30270049827794,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000413.png,3593,cable,small_parts,0.7588555858310627,0.646620896026642,0.003329973384657373,300.30270049827794,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000413.png,3594,connector,small_parts,0.8042939719240297,0.706371508860469,0.003329973384657373,300.30270049827794,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000413.png,3595,connector,small_parts,0.935064935064935,1.0,0.003329973384657373,300.30270049827794,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000413.png,3596,connector,small_parts,0.9514388489208633,1.0,0.003329973384657373,300.30270049827794,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000413.png,3597,connector,small_parts,0.9320214669051878,1.0,0.003329973384657373,300.30270049827794,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000413.png,3598,plastic_object,small_parts,0.9746325272641062,1.0,0.003329973384657373,300.30270049827794,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000413.png,3599,screw,small_parts,0.759581881533101,0.9855041568961842,0.003329973384657373,300.30270049827794,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000413.png,3600,screw,small_parts,0.7616099071207431,0.9651162790697675,0.003329973384657373,300.30270049827794,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000413.png,3601,screw,small_parts,0.8070866141732284,1.0,0.003329973384657373,300.30270049827794,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000413.png,3602,screw,small_parts,0.6581196581196581,0.8143712574850299,0.003329973384657373,300.30270049827794,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000414.png,3605,connector,dynamic_scene;partial_occlusion;small_parts,0.8762645914396887,0.7928571428571428,0.0047471464446668206,210.65286518039684,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000414.png,3606,tool,dynamic_scene;reflective_metal;partial_occlusion,0.6998722860791826,0.8186507117804829,0.0047471464446668206,210.65286518039684,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000414.png,3607,plastic_object,dynamic_scene;partial_occlusion,0.8540706605222734,0.6359310521847297,0.0047471464446668206,210.65286518039684,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000414.png,3608,glass_object,dynamic_scene;transparent_glass;partial_occlusion,0.9631265930331351,0.9375796178343949,0.0047471464446668206,210.65286518039684,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000414.png,3609,plastic_object,dynamic_scene;partial_occlusion,0.978015448603684,1.0,0.0047471464446668206,210.65286518039684,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000414.png,3610,plastic_object,dynamic_scene;partial_occlusion,0.939052877468677,0.881890966335959,0.0047471464446668206,210.65286518039684,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000414.png,3611,robot_gripper,dynamic_scene;partial_occlusion,0.8785927894999169,0.6650496691694459,0.0047471464446668206,210.65286518039684,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000414.png,3612,robot_gripper,dynamic_scene;partial_occlusion,0.6574165840766435,0.7629233511586453,0.0047471464446668206,210.65286518039684,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000414.png,3613,robot_gripper,dynamic_scene;partial_occlusion,0.7820324005891016,0.7811634349030471,0.0047471464446668206,210.65286518039684,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000415.png,3616,metal_part,reflective_metal,0.9769180039569136,1.0,0.005928235285994431,168.68426298168683,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000415.png,3617,cable,reflective_metal,0.5596926713947991,0.7100089105035685,0.005928235285994431,168.68426298168683,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000415.png,3618,metal_part,reflective_metal,0.9801413022722933,1.0,0.005928235285994431,168.68426298168683,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000415.png,3619,metal_part,reflective_metal,0.9564722617354197,1.0,0.005928235285994431,168.68426298168683,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000415.png,3620,metal_part,reflective_metal,0.9687272727272728,1.0,0.005928235285994431,168.68426298168683,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000415.png,3621,tool,reflective_metal,0.8183706221089398,0.8137331251807121,0.005928235285994431,168.68426298168683,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000415.png,3622,metal_part,reflective_metal,0.9801980198019802,1.0,0.005928235285994431,168.68426298168683,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000416.png,3625,glass_object,transparent_glass,0.6916759156492785,0.6914748744492714,0.0047445762223408865,210.76697962850272,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000416.png,3626,glass_object,transparent_glass,0.31455242540423406,0.4868337361658822,0.0047445762223408865,210.76697962850272,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000416.png,3627,glass_object,transparent_glass,0.9393939393939394,0.871767743241875,0.0047445762223408865,210.76697962850272,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000416.png,3628,glass_object,transparent_glass,0.3148789593195551,0.09594152135841011,0.0047445762223408865,210.76697962850272,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000416.png,3629,glass_object,transparent_glass,0.23610894941634242,0.32930513595166166,0.0047445762223408865,210.76697962850272,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000416.png,3630,plastic_object,transparent_glass,0.9653790087463557,1.0,0.0047445762223408865,210.76697962850272,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000416.png,3631,glass_object,transparent_glass,0.94864670165689,0.8696156291687965,0.0047445762223408865,210.76697962850272,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000416.png,3632,plastic_object,transparent_glass,0.9720863895680522,1.0,0.0047445762223408865,210.76697962850272,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000416.png,3633,glass_object,transparent_glass,0.656055900621118,0.6557532882722875,0.0047445762223408865,210.76697962850272,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000417.png,3636,box,partial_occlusion,0.9776423601103471,0.9299238584854408,0.004205913699843222,237.7604657074337,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000417.png,3637,plastic_object,partial_occlusion,0.9831140781464756,1.0,0.004205913699843222,237.7604657074337,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000417.png,3638,metal_part,partial_occlusion;reflective_metal,0.943150950717889,0.8178025034770514,0.004205913699843222,237.7604657074337,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000417.png,3639,metal_part,partial_occlusion;reflective_metal,0.8600208405696422,0.7588248774004309,0.004205913699843222,237.7604657074337,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000417.png,3640,connector,partial_occlusion;small_parts,0.9280328992460589,0.9947089947089947,0.004205913699843222,237.7604657074337,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000417.png,3641,plastic_object,partial_occlusion,0.9587488667271079,1.0,0.004205913699843222,237.7604657074337,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000417.png,3642,plastic_object,partial_occlusion,0.8362023305084746,0.7225134953956887,0.004205913699843222,237.7604657074337,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000417.png,3643,robot_gripper,partial_occlusion,0.8476703645007924,0.7649880095923262,0.004205913699843222,237.7604657074337,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000417.png,3644,robot_gripper,partial_occlusion,0.9324746291959407,1.0,0.004205913699843222,237.7604657074337,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000417.png,3645,robot_gripper,partial_occlusion,0.24013157894736842,0.4397743083712474,0.004205913699843222,237.7604657074337,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000418.png,3648,screw,small_parts,0.8536585365853658,1.0,0.0032272983077676213,309.8566988967678,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000418.png,3649,screw,small_parts,0.8923076923076924,1.0,0.0032272983077676213,309.8566988967678,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000418.png,3650,screw,small_parts,0.8550295857988166,1.0,0.0032272983077676213,309.8566988967678,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000418.png,3651,connector,small_parts,0.9723502304147466,1.0,0.0032272983077676213,309.8566988967678,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000418.png,3652,screw,small_parts,0.002572347266881029,0.21333333333333335,0.0032272983077676213,309.8566988967678,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000418.png,3653,connector,small_parts,0.9267840593141798,1.0,0.0032272983077676213,309.8566988967678,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000418.png,3654,screw,small_parts,0.8778877887788779,1.0,0.0032272983077676213,309.8566988967678,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000418.png,3655,connector,small_parts,0.8721399730820996,1.0,0.0032272983077676213,309.8566988967678,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000418.png,3656,metal_part,small_parts;reflective_metal,0.9080459770114943,1.0,0.0032272983077676213,309.8566988967678,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000418.png,3657,plastic_object,small_parts,0.9255538382277176,0.8773053314503837,0.0032272983077676213,309.8566988967678,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000418.png,3658,metal_part,small_parts;reflective_metal,0.9578357046422266,0.9057065549920459,0.0032272983077676213,309.8566988967678,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000418.png,3659,connector,small_parts,0.9121076233183857,1.0,0.0032272983077676213,309.8566988967678,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000418.png,3660,connector,small_parts,0.935042735042735,1.0,0.0032272983077676213,309.8566988967678,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000419.png,3662,plastic_object,dynamic_scene;partial_occlusion,0.9610672474816226,1.0,0.005267471625302278,189.84440185619684,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000419.png,3663,plastic_object,dynamic_scene;partial_occlusion,0.9465144230769231,0.9986168741355463,0.005267471625302278,189.84440185619684,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000419.png,3664,plastic_object,dynamic_scene;partial_occlusion,0.9552941176470588,1.0,0.005267471625302278,189.84440185619684,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000419.png,3665,metal_part,dynamic_scene;reflective_metal;partial_occlusion,0.7969804901387486,0.824763603810575,0.005267471625302278,189.84440185619684,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000419.png,3666,plastic_object,dynamic_scene;partial_occlusion,0.9538274605103281,1.0,0.005267471625302278,189.84440185619684,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000419.png,3667,robot_gripper,dynamic_scene;partial_occlusion,0.8423053215533183,0.7492234417063574,0.005267471625302278,189.84440185619684,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000419.png,3668,robot_gripper,dynamic_scene;partial_occlusion,0.11263201066338563,0.2779219663641774,0.005267471625302278,189.84440185619684,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000419.png,3669,robot_gripper,dynamic_scene;partial_occlusion,0.5839506172839506,0.748502994011976,0.005267471625302278,189.84440185619684,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000421.png,3674,cable,transparent_glass;partial_occlusion,0.5958233630628671,0.4579579579579579,0.005220292999638332,191.56012891791346,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000421.png,3675,plastic_object,transparent_glass;partial_occlusion,0.9437340153452686,0.9833333333333334,0.005220292999638332,191.56012891791346,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000421.png,3676,plastic_object,transparent_glass;partial_occlusion,0.9370308590492077,0.984870527974417,0.005220292999638332,191.56012891791346,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000421.png,3677,plastic_object,transparent_glass;partial_occlusion,0.0031525851197982345,0.0,0.005220292999638332,191.56012891791346,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000421.png,3678,glass_object,transparent_glass;partial_occlusion,0.7517671517671518,0.5422091253834449,0.005220292999638332,191.56012891791346,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000421.png,3679,glass_object,transparent_glass;partial_occlusion,0.3249122807017544,0.5517241379310345,0.005220292999638332,191.56012891791346,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000421.png,3680,robot_gripper,transparent_glass;partial_occlusion,0.8822955738934734,0.8524720728784515,0.005220292999638332,191.56012891791346,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000421.png,3681,robot_gripper,transparent_glass;partial_occlusion,0.8532818532818532,0.8654211802466552,0.005220292999638332,191.56012891791346,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000422.png,3684,metal_part,partial_occlusion;reflective_metal,0.042187039040220274,0.1914781875005381,0.005716117857186224,174.9439086079749,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000422.png,3685,screw,partial_occlusion;small_parts,0.7797619047619048,1.0,0.005716117857186224,174.9439086079749,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000422.png,3686,box,partial_occlusion,0.9691232814965066,0.9161419877266812,0.005716117857186224,174.9439086079749,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000422.png,3687,metal_part,partial_occlusion;reflective_metal,0.46883468834688347,0.7908496732026143,0.005716117857186224,174.9439086079749,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000422.png,3688,robot_gripper,partial_occlusion,0.6164424072157326,0.4187154630013772,0.005716117857186224,174.9439086079749,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000422.png,3689,robot_gripper,partial_occlusion,0.1839590107399744,0.23077215069749787,0.005716117857186224,174.9439086079749,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000422.png,3690,robot_gripper,partial_occlusion,0.6761041902604756,0.7419354838709677,0.005716117857186224,174.9439086079749,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000423.png,3692,screw,small_parts;partial_occlusion,0.283175355450237,0.5375296912114015,0.003789165999809153,263.91031695374824,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000423.png,3693,screw,small_parts;partial_occlusion,0.7652173913043478,0.877770740975301,0.003789165999809153,263.91031695374824,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000423.png,3694,cable,small_parts;partial_occlusion,0.764978601997147,0.8610937431840985,0.003789165999809153,263.91031695374824,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000423.png,3695,connector,small_parts;partial_occlusion,0.9124685138539043,0.9830973637053421,0.003789165999809153,263.91031695374824,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000423.png,3696,connector,small_parts;partial_occlusion,0.7310344827586207,0.8034188034188035,0.003789165999809153,263.91031695374824,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000423.png,3697,screw,small_parts;partial_occlusion,0.505338078291815,0.5481091966882972,0.003789165999809153,263.91031695374824,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000423.png,3698,metal_part,small_parts;reflective_metal;partial_occlusion,0.9736057262153296,1.0,0.003789165999809153,263.91031695374824,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000423.png,3699,metal_part,small_parts;reflective_metal;partial_occlusion,0.971529284164859,1.0,0.003789165999809153,263.91031695374824,cuda
FastSAM-S,auto,train,data/cogar_sim_500_final/rgb/000423.png,3700,robot_gripper,small_parts;partial_occlusion,0.6799552071668533,0.6108854589764419,0.003789165999809153,263.91031695374824,cuda
