image_id,frame_index,image_path,label_path,file_name,sequence,object_set,surface,camera_view,scene_type,sequence_id,category_name,object_id,area,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,point_x,point_y,area_ratio,bbox_area_ratio,bbox_width_ratio,bbox_height_ratio,binary_mask_path
1549,20,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq10/rgb/result_2018-08-21-16-15-44.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq10/label/result_2018-08-21-16-15-44.png,result_2018-08-21-16-15-44.png,ARID20/table/bottom/seq10,ARID20,table,bottom,seq10,seq10,seq10,18,7467,206,131,370,210,293,173,0.024307,0.042969,0.257812,0.166667,outputs/ocid_full/gt_binary_masks/11613_result_2018-08-21-16-15-44_obj18.png
1549,20,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq10/rgb/result_2018-08-21-16-15-44.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq10/label/result_2018-08-21-16-15-44.png,result_2018-08-21-16-15-44.png,ARID20/table/bottom/seq10,ARID20,table,bottom,seq10,seq10,seq10,19,4979,199,115,375,155,286,134,0.016208,0.023623,0.276562,0.085417,outputs/ocid_full/gt_binary_masks/11614_result_2018-08-21-16-15-44_obj19.png
1549,20,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq10/rgb/result_2018-08-21-16-15-44.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq10/label/result_2018-08-21-16-15-44.png,result_2018-08-21-16-15-44.png,ARID20/table/bottom/seq10,ARID20,table,bottom,seq10,seq10,seq10,20,3165,365,119,413,205,391,159,0.010303,0.013877,0.076563,0.181250,outputs/ocid_full/gt_binary_masks/11615_result_2018-08-21-16-15-44_obj20.png
1549,20,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq10/rgb/result_2018-08-21-16-15-44.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq10/label/result_2018-08-21-16-15-44.png,result_2018-08-21-16-15-44.png,ARID20/table/bottom/seq10,ARID20,table,bottom,seq10,seq10,seq10,21,2264,223,188,303,224,261,206,0.007370,0.009756,0.126562,0.077083,outputs/ocid_full/gt_binary_masks/11616_result_2018-08-21-16-15-44_obj21.png
1549,20,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq10/rgb/result_2018-08-21-16-15-44.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq10/label/result_2018-08-21-16-15-44.png,result_2018-08-21-16-15-44.png,ARID20/table/bottom/seq10,ARID20,table,bottom,seq10,seq10,seq10,22,2993,467,194,532,255,498,224,0.009743,0.013320,0.103125,0.129167,outputs/ocid_full/gt_binary_masks/11617_result_2018-08-21-16-15-44_obj22.png
1551,1,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-23-00.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-23-00.png,result_2018-08-21-16-23-00.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,3,14292,141,14,242,218,194,111,0.046523,0.068066,0.159375,0.427083,outputs/ocid_full/gt_binary_masks/11618_result_2018-08-21-16-23-00_obj3.png
1552,2,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-23-31.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-23-31.png,result_2018-08-21-16-23-31.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,3,12199,142,14,243,189,191,96,0.039710,0.058438,0.159375,0.366667,outputs/ocid_full/gt_binary_masks/11619_result_2018-08-21-16-23-31_obj3.png
1552,2,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-23-31.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-23-31.png,result_2018-08-21-16-23-31.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,4,9838,173,169,296,282,236,224,0.032025,0.046016,0.193750,0.237500,outputs/ocid_full/gt_binary_masks/11620_result_2018-08-21-16-23-31_obj4.png
1553,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-23-56.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-23-56.png,result_2018-08-21-16-23-56.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,3,12272,142,14,243,217,191,96,0.039948,0.067734,0.159375,0.425000,outputs/ocid_full/gt_binary_masks/11621_result_2018-08-21-16-23-56_obj3.png
1553,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-23-56.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-23-56.png,result_2018-08-21-16-23-56.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,4,9827,173,168,297,282,236,224,0.031989,0.046794,0.195312,0.239583,outputs/ocid_full/gt_binary_masks/11622_result_2018-08-21-16-23-56_obj4.png
1553,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-23-56.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-23-56.png,result_2018-08-21-16-23-56.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,5,3429,286,247,337,322,312,285,0.011162,0.012865,0.081250,0.158333,outputs/ocid_full/gt_binary_masks/11623_result_2018-08-21-16-23-56_obj5.png
1554,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-24-17.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-24-17.png,result_2018-08-21-16-24-17.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,3,12111,142,14,243,189,191,97,0.039424,0.058438,0.159375,0.366667,outputs/ocid_full/gt_binary_masks/11624_result_2018-08-21-16-24-17_obj3.png
1554,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-24-17.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-24-17.png,result_2018-08-21-16-24-17.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,4,9849,173,168,296,282,236,224,0.032061,0.046419,0.193750,0.239583,outputs/ocid_full/gt_binary_masks/11625_result_2018-08-21-16-24-17_obj4.png
1554,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-24-17.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-24-17.png,result_2018-08-21-16-24-17.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,5,3466,285,247,338,322,312,285,0.011283,0.013359,0.084375,0.158333,outputs/ocid_full/gt_binary_masks/11626_result_2018-08-21-16-24-17_obj5.png
1554,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-24-17.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-24-17.png,result_2018-08-21-16-24-17.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,6,1906,324,322,413,379,368,350,0.006204,0.016992,0.140625,0.120833,outputs/ocid_full/gt_binary_masks/11627_result_2018-08-21-16-24-17_obj6.png
1555,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-24-47.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-24-47.png,result_2018-08-21-16-24-47.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,3,12406,140,14,242,189,191,96,0.040384,0.059010,0.160938,0.366667,outputs/ocid_full/gt_binary_masks/11628_result_2018-08-21-16-24-47_obj3.png
1555,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-24-47.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-24-47.png,result_2018-08-21-16-24-47.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,4,9832,173,168,296,282,236,224,0.032005,0.046419,0.193750,0.239583,outputs/ocid_full/gt_binary_masks/11629_result_2018-08-21-16-24-47_obj4.png
1555,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-24-47.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-24-47.png,result_2018-08-21-16-24-47.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,5,3472,286,247,338,322,312,285,0.011302,0.013112,0.082812,0.158333,outputs/ocid_full/gt_binary_masks/11630_result_2018-08-21-16-24-47_obj5.png
1555,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-24-47.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-24-47.png,result_2018-08-21-16-24-47.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,6,1884,325,323,412,380,368,350,0.006133,0.016615,0.137500,0.120833,outputs/ocid_full/gt_binary_masks/11631_result_2018-08-21-16-24-47_obj6.png
1555,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-24-47.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-24-47.png,result_2018-08-21-16-24-47.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,7,1473,380,247,435,316,406,282,0.004795,0.012760,0.087500,0.145833,outputs/ocid_full/gt_binary_masks/11632_result_2018-08-21-16-24-47_obj7.png
1556,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-25-19.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-25-19.png,result_2018-08-21-16-25-19.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,3,12232,143,14,237,190,191,96,0.039818,0.054736,0.148438,0.368750,outputs/ocid_full/gt_binary_masks/11633_result_2018-08-21-16-25-19_obj3.png
1556,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-25-19.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-25-19.png,result_2018-08-21-16-25-19.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,4,9857,173,169,297,282,236,224,0.032087,0.046387,0.195312,0.237500,outputs/ocid_full/gt_binary_masks/11634_result_2018-08-21-16-25-19_obj4.png
1556,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-25-19.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-25-19.png,result_2018-08-21-16-25-19.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,5,3436,285,248,338,322,312,285,0.011185,0.013184,0.084375,0.156250,outputs/ocid_full/gt_binary_masks/11635_result_2018-08-21-16-25-19_obj5.png
1556,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-25-19.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-25-19.png,result_2018-08-21-16-25-19.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,6,1851,324,322,413,378,368,350,0.006025,0.016699,0.140625,0.118750,outputs/ocid_full/gt_binary_masks/11636_result_2018-08-21-16-25-19_obj6.png
1556,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-25-19.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-25-19.png,result_2018-08-21-16-25-19.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,7,1461,380,246,435,316,406,282,0.004756,0.012943,0.087500,0.147917,outputs/ocid_full/gt_binary_masks/11637_result_2018-08-21-16-25-19_obj7.png
1556,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-25-19.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-25-19.png,result_2018-08-21-16-25-19.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,8,9289,293,175,456,262,375,217,0.030238,0.046979,0.256250,0.183333,outputs/ocid_full/gt_binary_masks/11638_result_2018-08-21-16-25-19_obj8.png
1557,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-25-43.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-25-43.png,result_2018-08-21-16-25-43.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,3,12355,142,14,243,190,191,96,0.040218,0.058770,0.159375,0.368750,outputs/ocid_full/gt_binary_masks/11639_result_2018-08-21-16-25-43_obj3.png
1557,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-25-43.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-25-43.png,result_2018-08-21-16-25-43.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,4,9868,173,169,297,282,236,224,0.032122,0.046387,0.195312,0.237500,outputs/ocid_full/gt_binary_masks/11640_result_2018-08-21-16-25-43_obj4.png
1557,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-25-43.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-25-43.png,result_2018-08-21-16-25-43.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,5,3424,286,248,338,322,312,285,0.011146,0.012939,0.082812,0.156250,outputs/ocid_full/gt_binary_masks/11641_result_2018-08-21-16-25-43_obj5.png
1557,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-25-43.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-25-43.png,result_2018-08-21-16-25-43.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,6,1928,321,323,412,380,367,350,0.006276,0.017370,0.143750,0.120833,outputs/ocid_full/gt_binary_masks/11642_result_2018-08-21-16-25-43_obj6.png
1557,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-25-43.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-25-43.png,result_2018-08-21-16-25-43.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,7,1451,380,246,435,316,406,283,0.004723,0.012943,0.087500,0.147917,outputs/ocid_full/gt_binary_masks/11643_result_2018-08-21-16-25-43_obj7.png
1557,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-25-43.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-25-43.png,result_2018-08-21-16-25-43.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,8,9273,296,175,456,262,375,217,0.030186,0.046120,0.251563,0.183333,outputs/ocid_full/gt_binary_masks/11644_result_2018-08-21-16-25-43_obj8.png
1557,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-25-43.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-25-43.png,result_2018-08-21-16-25-43.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,9,1522,117,317,228,366,170,341,0.004954,0.018229,0.175000,0.104167,outputs/ocid_full/gt_binary_masks/11645_result_2018-08-21-16-25-43_obj9.png
1558,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-26-33.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-26-33.png,result_2018-08-21-16-26-33.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,3,11117,143,14,232,190,188,94,0.036188,0.051855,0.140625,0.368750,outputs/ocid_full/gt_binary_masks/11646_result_2018-08-21-16-26-33_obj3.png
1558,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-26-33.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-26-33.png,result_2018-08-21-16-26-33.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,4,9866,173,171,298,282,236,224,0.032116,0.045937,0.196875,0.233333,outputs/ocid_full/gt_binary_masks/11647_result_2018-08-21-16-26-33_obj4.png
1558,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-26-33.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-26-33.png,result_2018-08-21-16-26-33.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,5,3455,286,248,337,322,312,285,0.011247,0.012695,0.081250,0.156250,outputs/ocid_full/gt_binary_masks/11648_result_2018-08-21-16-26-33_obj5.png
1558,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-26-33.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-26-33.png,result_2018-08-21-16-26-33.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,6,1872,324,322,412,380,368,350,0.006094,0.017093,0.139063,0.122917,outputs/ocid_full/gt_binary_masks/11649_result_2018-08-21-16-26-33_obj6.png
1558,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-26-33.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-26-33.png,result_2018-08-21-16-26-33.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,7,1462,380,246,435,316,406,282,0.004759,0.012943,0.087500,0.147917,outputs/ocid_full/gt_binary_masks/11650_result_2018-08-21-16-26-33_obj7.png
1558,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-26-33.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-26-33.png,result_2018-08-21-16-26-33.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,8,9244,293,175,456,262,375,217,0.030091,0.046979,0.256250,0.183333,outputs/ocid_full/gt_binary_masks/11651_result_2018-08-21-16-26-33_obj8.png
1558,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-26-33.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-26-33.png,result_2018-08-21-16-26-33.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,9,1538,117,317,228,365,171,341,0.005007,0.017865,0.175000,0.102083,outputs/ocid_full/gt_binary_masks/11652_result_2018-08-21-16-26-33_obj9.png
1558,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-26-33.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-26-33.png,result_2018-08-21-16-26-33.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,10,5332,215,45,271,179,244,111,0.017357,0.025049,0.089063,0.281250,outputs/ocid_full/gt_binary_masks/11653_result_2018-08-21-16-26-33_obj10.png
1559,9,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-27-06.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-27-06.png,result_2018-08-21-16-27-06.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,3,11188,143,14,232,217,188,95,0.036419,0.059766,0.140625,0.425000,outputs/ocid_full/gt_binary_masks/11654_result_2018-08-21-16-27-06_obj3.png
1559,9,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-27-06.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-27-06.png,result_2018-08-21-16-27-06.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,4,9844,173,170,297,282,236,224,0.032044,0.045980,0.195312,0.235417,outputs/ocid_full/gt_binary_masks/11655_result_2018-08-21-16-27-06_obj4.png
1559,9,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-27-06.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-27-06.png,result_2018-08-21-16-27-06.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,5,3452,286,248,337,322,312,285,0.011237,0.012695,0.081250,0.156250,outputs/ocid_full/gt_binary_masks/11656_result_2018-08-21-16-27-06_obj5.png
1559,9,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-27-06.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-27-06.png,result_2018-08-21-16-27-06.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,6,1891,321,323,413,380,368,350,0.006156,0.017559,0.145313,0.120833,outputs/ocid_full/gt_binary_masks/11657_result_2018-08-21-16-27-06_obj6.png
1559,9,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-27-06.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-27-06.png,result_2018-08-21-16-27-06.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,7,1447,380,246,434,316,406,282,0.004710,0.012712,0.085938,0.147917,outputs/ocid_full/gt_binary_masks/11658_result_2018-08-21-16-27-06_obj7.png
1559,9,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-27-06.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-27-06.png,result_2018-08-21-16-27-06.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,8,9232,297,175,456,262,376,217,0.030052,0.045833,0.250000,0.183333,outputs/ocid_full/gt_binary_masks/11659_result_2018-08-21-16-27-06_obj8.png
1559,9,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-27-06.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-27-06.png,result_2018-08-21-16-27-06.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,9,1536,117,317,228,366,170,341,0.005000,0.018229,0.175000,0.104167,outputs/ocid_full/gt_binary_masks/11660_result_2018-08-21-16-27-06_obj9.png
1559,9,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/rgb/result_2018-08-21-16-27-06.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/bottom/seq11/label/result_2018-08-21-16-27-06.png,result_2018-08-21-16-27-06.png,ARID20/table/bottom/seq11,ARID20,table,bottom,seq11,seq11,seq11,10,4962,215,45,269,179,242,109,0.016152,0.024170,0.085938,0.281250,outputs/ocid_full/gt_binary_masks/11661_result_2018-08-21-16-27-06_obj10.png
